5.878072977066040039e-01,-3.556602001190185547e-01,2.229893654584884644e-01,3.061505258083343506e-01,-4.121800065040588379e-01,5.065236091613769531e-01,9.938303232192993164e-01,4.751011729240417480e-01,-4.473531246185302734e-01,-7.935431003570556641e-01,3.287180066108703613e-01,-2.805536389350891113e-01,1.295142531394958496e+00,-1.935103535652160645e-01,-4.482826888561248779e-01
5.124015808105468750e-01,2.625261992216110229e-02,-5.029013156890869141e-01,-2.735068798065185547e-01,-2.790626585483551025e-01,-2.032081782817840576e-01,-6.489537954330444336e-01,3.818584680557250977e-01,-3.746694028377532959e-01,-6.067427992820739746e-01,-1.302690953016281128e-01,-1.874026656150817871e-01,-4.784704446792602539e-01,4.781067371368408203e-03,3.744562566280364990e-01
4.470789730548858643e-01,1.768762171268463135e-01,-3.166872262954711914e-01,1.162017509341239929e-02,2.905447781085968018e-02,-2.509541809558868408e-01,-1.570675969123840332e-01,3.443419933319091797e-02,2.473356723785400391e-01,-3.312393426895141602e-01,-2.752302289009094238e-01,-1.292737722396850586e-01,-1.292417794466018677e-01,7.973359525203704834e-02,9.270302951335906982e-02
4.494709074497222900e-01,1.534393131732940674e-01,-3.331945240497589111e-01,-8.768957108259201050e-03,1.403367221355438232e-01,-2.766760587692260742e-01,2.129729688167572021e-01,3.532245755195617676e-03,2.688477039337158203e-01,-2.850430905818939209e-01,-2.466511279344558716e-01,5.731627345085144043e-02,-7.241506874561309814e-02,1.478917449712753296e-01,-1.391650736331939697e-02
4.081078171730041504e-01,1.687747240066528320e-01,-4.180058836936950684e-01,-3.871995583176612854e-02,-1.307614147663116455e-01,-1.196050271391868591e-01,2.651979923248291016e-01,-3.682093322277069092e-02,3.477081954479217529e-01,-3.141541481018066406e-01,-2.775783538818359375e-01,5.361717939376831055e-02,1.222078353166580200e-01,-6.622444838285446167e-02,2.336579561233520508e-01
5.410515666007995605e-01,1.324798166751861572e-01,-2.607984542846679688e-01,-3.771833330392837524e-02,2.164883911609649658e-02,-3.117127120494842529e-01,2.227005660533905029e-01,-1.082739979028701782e-01,3.757840991020202637e-01,-3.288020491600036621e-01,-3.553124070167541504e-01,9.869274497032165527e-02,-2.642596140503883362e-03,1.353931874036788940e-01,-9.491285681724548340e-02
4.988869130611419678e-01,1.811974793672561646e-01,-2.939663529396057129e-01,-3.785429894924163818e-02,6.721852719783782959e-02,-3.000223636627197266e-01,2.726843655109405518e-01,-1.347683072090148926e-01,4.090782403945922852e-01,-3.292870223522186279e-01,-3.487638831138610840e-01,1.232500374317169189e-01,1.990299858152866364e-02,1.213759034872055054e-01,-5.146352574229240417e-02
5.362392663955688477e-01,1.483269631862640381e-01,-2.938665449619293213e-01,2.137497067451477051e-02,1.100580915808677673e-01,-3.224337399005889893e-01,2.468796968460083008e-01,-2.232704311609268188e-01,3.549118041992187500e-01,-2.870241403579711914e-01,-3.926429748535156250e-01,1.573947519063949585e-01,-1.026413496583700180e-02,1.496383994817733765e-01,1.059476844966411591e-02
5.200984477996826172e-01,1.130630522966384888e-01,-2.691958844661712646e-01,2.818858623504638672e-02,8.471020311117172241e-02,-3.286607861518859863e-01,2.033842802047729492e-01,-1.859839111566543579e-01,2.888353168964385986e-01,-2.744436264038085938e-01,-3.579079508781433105e-01,1.154213100671768188e-01,6.851585581898689270e-03,1.458260267972946167e-01,4.026940464973449707e-02
5.032735466957092285e-01,1.418226957321166992e-01,-2.887338697910308838e-01,4.049841314554214478e-03,1.174512505531311035e-01,-3.320183753967285156e-01,2.345968782901763916e-01,-1.620931476354598999e-01,3.159052133560180664e-01,-2.672396898269653320e-01,-3.554187417030334473e-01,1.271001249551773071e-01,-1.635186746716499329e-02,1.481695324182510376e-01,-4.422027152031660080e-03
5.186617374420166016e-01,9.772433340549468994e-02,-2.540841102600097656e-01,-1.748632639646530151e-02,2.112583816051483154e-02,-3.113367855548858643e-01,2.458412647247314453e-01,-1.386539340019226074e-01,3.611854910850524902e-01,-3.165369331836700439e-01,-3.572335839271545410e-01,1.067189574241638184e-01,-4.361988976597785950e-02,1.540218442678451538e-01,-3.874975070357322693e-02
4.642428457736968994e-01,1.399190425872802734e-01,-3.215737342834472656e-01,-8.768061175942420959e-03,1.041843965649604797e-01,-2.975698113441467285e-01,2.317040860652923584e-01,-1.603441089391708374e-01,3.167253434658050537e-01,-2.778610885143280029e-01,-3.263406157493591309e-01,1.142604202032089233e-01,6.455295532941818237e-02,9.564723074436187744e-02,3.603631258010864258e-02
5.878366231918334961e-01,4.662111401557922363e-02,-2.453292906284332275e-01,7.611528038978576660e-02,1.338517516851425171e-01,-3.409708738327026367e-01,1.369376778602600098e-01,-2.547777295112609863e-01,1.524891108274459839e-01,-1.934420764446258545e-01,-3.604892492294311523e-01,1.116760820150375366e-01,1.049368269741535187e-02,1.358696371316909790e-01,5.183249711990356445e-02
5.172038078308105469e-01,1.520918160676956177e-01,-3.334125876426696777e-01,-2.725610882043838501e-02,3.532418608665466309e-02,-2.568171918392181396e-01,2.648730278015136719e-01,-1.271743327379226685e-01,3.614599108695983887e-01,-3.142313659191131592e-01,-2.971108555793762207e-01,9.787978231906890869e-02,6.881148368120193481e-02,6.478817760944366455e-02,-3.390154987573623657e-02
