0.000000000000000000e+00,0.000000000000000000e+00,2.413077592849731445e+00,0.000000000000000000e+00,3.707714080810546875e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.398152828216552734e+00,0.000000000000000000e+00,2.787528038024902344e-01,0.000000000000000000e+00,6.259792804718017578e+00,0.000000000000000000e+00,4.284437298774719238e-01,0.000000000000000000e+00
9.838606119155883789e-01,0.000000000000000000e+00,3.435104489326477051e-01,0.000000000000000000e+00,6.623696327209472656e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.305525660514831543e-01,0.000000000000000000e+00,1.410338878631591797e+00,0.000000000000000000e+00,3.843017578125000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.197215080261230469e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.469884634017944336e-01,0.000000000000000000e+00,3.239056348800659180e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.757699131965637207e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.755160331726074219e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.716136217117309570e-01,0.000000000000000000e+00,4.199266910552978516e+00,7.416945099830627441e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.625059247016906738e-02,5.811107158660888672e-01,0.000000000000000000e+00,5.885142326354980469e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.386431336402893066e+00,0.000000000000000000e+00,3.871844768524169922e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.612977802753448486e-02,3.730561137199401855e-01,5.855384469032287598e-01,0.000000000000000000e+00,6.127225875854492188e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.087900638580322266e+00,0.000000000000000000e+00,3.626620292663574219e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.399219512939453125e-01,6.503249406814575195e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.541657447814941406e+00,9.479731321334838867e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.459685325622558594e+00,0.000000000000000000e+00,2.272147655487060547e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.819513320922851562e-01
5.276539325714111328e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.784776687622070312e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.542602777481079102e+00,0.000000000000000000e+00,3.752795934677124023e+00,4.910553991794586182e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.045091509819030762e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.111923217773437500e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.212225198745727539e-01,0.000000000000000000e+00,3.613234996795654297e+00,1.811759114265441895e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.424184679985046387e-01,6.194017410278320312e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.115887641906738281e-01,0.000000000000000000e+00,3.915447711944580078e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.984164118766784668e-01,0.000000000000000000e+00,2.452917337417602539e+00,6.114717006683349609e+00,2.189289569854736328e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.213498353958129883e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.494877338409423828e+00,0.000000000000000000e+00,9.886423945426940918e-01,0.000000000000000000e+00,5.475872993469238281e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.461321353912353516e+00,4.061545133590698242e-01,3.957889080047607422e+00,1.529337286949157715e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.484091997146606445e+00,1.019560337066650391e+00,8.081884980201721191e-01,0.000000000000000000e+00,3.399023532867431641e+00,0.000000000000000000e+00,3.947762250900268555e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.252804756164550781e+00,3.241526603698730469e+00,1.287588834762573242e+00,2.814960956573486328e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.238804876804351807e-02,0.000000000000000000e+00,2.827664837241172791e-02,1.102668642997741699e+00,9.861608743667602539e-01,0.000000000000000000e+00,8.567395210266113281e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.078772306442260742e+00,2.430849790573120117e+00,6.276977062225341797e-01,2.560930013656616211e+00,0.000000000000000000e+00,3.763267517089843750e+00
0.000000000000000000e+00,3.067805528640747070e+00,1.396453738212585449e+00,4.316720962524414062e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.412871956825256348e-01,3.167639255523681641e+00,3.252408027648925781e+00,1.700569391250610352e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.382874369621276855e-01,2.376767635345458984e+00,1.350293755531311035e+00,4.808889627456665039e-01,0.000000000000000000e+00,2.398947626352310181e-01,7.699925899505615234e-01,0.000000000000000000e+00,1.263758063316345215e+00,1.791920304298400879e+00,3.000930547714233398e+00,2.164891481399536133e+00,0.000000000000000000e+00,1.605845570564270020e+00
0.000000000000000000e+00,1.357789039611816406e-01,0.000000000000000000e+00,2.344574451446533203e+00,0.000000000000000000e+00,2.618836760520935059e-01,0.000000000000000000e+00,4.893727898597717285e-01,0.000000000000000000e+00,3.414888143539428711e+00,4.984316349029541016e+00,4.925542473793029785e-01,1.489437937736511230e+00,0.000000000000000000e+00,1.878712177276611328e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.609763741493225098e-01,0.000000000000000000e+00,3.503018021583557129e-01,0.000000000000000000e+00,6.270974159240722656e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.521909713745117188e+00,1.177080988883972168e+00,2.862609148025512695e+00,0.000000000000000000e+00,5.095495581626892090e-01,9.586226940155029297e-01
6.996863484382629395e-01,4.102964699268341064e-01,2.947693467140197754e-01,1.788776636123657227e+00,1.088016033172607422e+00,3.880341053009033203e-01,0.000000000000000000e+00,1.991830348968505859e+00,0.000000000000000000e+00,2.931901693344116211e+00,9.622823596000671387e-01,2.185365438461303711e+00,5.041843056678771973e-01,0.000000000000000000e+00,1.265912890434265137e+00
1.526640295982360840e+00,3.770217418670654297e+00,9.871833324432373047e-01,2.534853696823120117e+00,4.398055076599121094e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.832044005393981934e+00,0.000000000000000000e+00,4.544055938720703125e+00,8.999723196029663086e-01,4.307213306427001953e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.662928700447082520e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.590302944183349609e+00,1.350914239883422852e-01,1.798533797264099121e+00,5.506181716918945312e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.430215597152709961e+00,8.148702383041381836e-01,1.926077753305435181e-01,1.048268795013427734e+00,3.673870861530303955e-01,5.834314823150634766e+00
0.000000000000000000e+00,3.704916477203369141e+00,1.118166685104370117e+00,4.371781826019287109e+00,4.947185516357421875e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.011569499969482422e+00,1.870787382125854492e+00,3.269539117813110352e+00,1.890436530113220215e+00,0.000000000000000000e+00,1.025979816913604736e-01
0.000000000000000000e+00,1.001606941223144531e+00,2.723417997360229492e+00,1.397604346275329590e+00,0.000000000000000000e+00,6.647602319717407227e-01,8.359904885292053223e-01,6.926800012588500977e-01,0.000000000000000000e+00,2.790857553482055664e+00,0.000000000000000000e+00,2.995352983474731445e+00,6.054692864418029785e-01,0.000000000000000000e+00,3.512386560440063477e+00
4.618837833404541016e-01,6.978044509887695312e-01,8.050406575202941895e-01,2.606902599334716797e+00,0.000000000000000000e+00,1.303119063377380371e+00,0.000000000000000000e+00,4.807581305503845215e-01,0.000000000000000000e+00,4.249630928039550781e+00,9.645785689353942871e-01,3.200434684753417969e+00,2.335716962814331055e+00,0.000000000000000000e+00,3.825110435485839844e+00
1.004236221313476562e+00,2.395344018936157227e+00,0.000000000000000000e+00,2.432960987091064453e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.197314023971557617e-01,0.000000000000000000e+00,5.140961647033691406e+00,2.851208209991455078e+00,1.721995472908020020e+00,3.403971195220947266e-01,0.000000000000000000e+00,8.069963455200195312e-01
0.000000000000000000e+00,5.193428993225097656e-01,9.762737154960632324e-01,1.101619124412536621e+00,1.148706674575805664e+00,3.551794290542602539e+00,4.831457138061523438e+00,4.144123077392578125e+00,0.000000000000000000e+00,3.443315982818603516e+00,0.000000000000000000e+00,1.891359806060791016e+00,0.000000000000000000e+00,3.703424930572509766e-01,0.000000000000000000e+00
1.006460428237915039e+00,2.577138185501098633e+00,0.000000000000000000e+00,1.738157391548156738e+00,1.657653331756591797e+00,1.810573339462280273e+00,0.000000000000000000e+00,3.364063501358032227e+00,0.000000000000000000e+00,3.872471570968627930e+00,0.000000000000000000e+00,1.950429677963256836e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011476397514343262e+00
2.408515453338623047e+00,0.000000000000000000e+00,2.674243450164794922e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.154547333717346191e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.627073287963867188e+00,3.162897825241088867e-01,2.178028345108032227e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.408956050872802734e+00
6.855486631393432617e-01,2.595576047897338867e+00,0.000000000000000000e+00,4.100175380706787109e+00,4.709096550941467285e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.061885118484497070e+00,1.850890040397644043e+00,1.146865606307983398e+00,2.940639257431030273e+00,0.000000000000000000e+00,1.530590772628784180e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.105605125427246094e+00,3.872934579849243164e+00,0.000000000000000000e+00,8.458869457244873047e-01,2.464227676391601562e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.146222829818725586e+00,5.829454064369201660e-01,3.175792932510375977e+00,2.909530162811279297e+00,0.000000000000000000e+00,2.194650173187255859e+00
0.000000000000000000e+00,1.665512800216674805e+00,3.897058963775634766e+00,3.963289499282836914e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.570469856262207031e+00,1.309053897857666016e-01,2.015623569488525391e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.098776936531066895e+00,2.913743972778320312e+00,0.000000000000000000e+00,3.800178527832031250e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.236231088638305664e+00,2.092165470123291016e+00,0.000000000000000000e+00,2.680413007736206055e+00,0.000000000000000000e+00,8.617978096008300781e-01
0.000000000000000000e+00,5.482960939407348633e-01,8.292176127433776855e-01,2.604943513870239258e+00,7.531726360321044922e-01,0.000000000000000000e+00,5.037926197052001953e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.395198106765747070e+00,9.544665217399597168e-01,2.425472021102905273e+00,1.107392907142639160e+00,0.000000000000000000e+00,1.177039027214050293e+00
4.883754253387451172e-02,1.328663349151611328e+00,1.925559192895889282e-01,3.837089538574218750e+00,4.633471965789794922e-01,1.199124455451965332e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.711084127426147461e+00,4.626252651214599609e-01,1.342059850692749023e+00,8.982935547828674316e-01,0.000000000000000000e+00,0.000000000000000000e+00
