1.409416049718856812e-01,7.910347729921340942e-02,9.997569322586059570e-01,2.220595441758632660e-02,9.992287755012512207e-01,9.996266365051269531e-01,9.988729357719421387e-01
8.564624935388565063e-03,5.888288021087646484e-01,9.999297857284545898e-01,1.809390960261225700e-03,9.987993240356445312e-01,9.999438524246215820e-01,9.979121088981628418e-01
5.851397290825843811e-03,7.159360051155090332e-01,9.999399185180664062e-01,1.303491997532546520e-03,9.988973140716552734e-01,9.999567866325378418e-01,9.980644583702087402e-01
4.124980885535478592e-03,8.106899857521057129e-01,9.999477863311767578e-01,9.683846146799623966e-04,9.989877343177795410e-01,9.999657869338989258e-01,9.982099533081054688e-01
4.073531366884708405e-03,8.136066794395446777e-01,9.999480247497558594e-01,9.581306949257850647e-04,9.989910125732421875e-01,9.999660849571228027e-01,9.982152581214904785e-01
4.059115890413522720e-03,8.144268989562988281e-01,9.999481439590454102e-01,9.552594274282455444e-04,9.989919066429138184e-01,9.999661445617675781e-01,9.982167482376098633e-01
4.098251461982727051e-03,8.122013211250305176e-01,9.999479055404663086e-01,9.630517452023923397e-04,9.989894628524780273e-01,9.999659061431884766e-01,9.982127547264099121e-01
4.080712795257568359e-03,8.131964802742004395e-01,9.999480247497558594e-01,9.595557930879294872e-04,9.989905953407287598e-01,9.999660253524780273e-01,9.982145428657531738e-01
4.107414279133081436e-03,8.116795420646667480e-01,9.999478459358215332e-01,9.648730047047138214e-04,9.989889264106750488e-01,9.999659061431884766e-01,9.982118606567382812e-01
4.144208505749702454e-03,8.095915913581848145e-01,9.999476671218872070e-01,9.721914539113640785e-04,9.989866018295288086e-01,9.999656677246093750e-01,9.982081055641174316e-01
4.192097578197717667e-03,8.068755269050598145e-01,9.999474287033081055e-01,9.817039826884865761e-04,9.989836812019348145e-01,9.999654293060302734e-01,9.982032775878906250e-01
4.211490508168935776e-03,8.057744503021240234e-01,9.999473690986633301e-01,9.855480166152119637e-04,9.989824891090393066e-01,9.999653100967407227e-01,9.982013702392578125e-01
4.145196173340082169e-03,8.095355629920959473e-01,9.999476671218872070e-01,9.723887196741998196e-04,9.989865422248840332e-01,9.999656677246093750e-01,9.982079863548278809e-01
4.071109928190708160e-03,8.137436509132385254e-01,9.999480843544006348e-01,9.576469892635941505e-04,9.989911317825317383e-01,9.999660849571228027e-01,9.982154965400695801e-01
