2.568922340869903564e-01,9.884828925132751465e-01,6.644703745841979980e-01,9.018628597259521484e-01,9.883286356925964355e-01,1.216696109622716904e-02,3.483703136444091797e-01
6.964093446731567383e-01,9.682340025901794434e-01,2.251169830560684204e-01,9.445898532867431641e-01,9.943944811820983887e-01,3.850531997159123421e-03,1.436804234981536865e-01
8.830062150955200195e-01,9.222776889801025391e-01,8.651698380708694458e-02,9.471515417098999023e-01,9.955015182495117188e-01,2.320785308256745338e-03,8.536795526742935181e-02
9.177050590515136719e-01,8.896875381469726562e-01,6.362756341695785522e-02,9.433846473693847656e-01,9.956010580062866211e-01,2.026011003181338310e-03,7.467702031135559082e-02
8.311277031898498535e-01,9.450155496597290039e-01,1.224889233708381653e-01,9.480845928192138672e-01,9.952430725097656250e-01,2.732962369918823242e-03,1.014703959226608276e-01
8.934074640274047852e-01,9.149203896522521973e-01,7.954794913530349731e-02,9.464750289916992188e-01,9.955411553382873535e-01,2.235766034573316574e-03,8.213924616575241089e-02
9.064441323280334473e-01,9.030129909515380859e-01,7.099684327840805054e-02,9.450350403785705566e-01,9.955760836601257324e-01,2.126366132870316505e-03,7.819255441427230835e-02
8.038394451141357422e-01,9.521161913871765137e-01,1.422319263219833374e-01,9.477383494377136230e-01,9.950841069221496582e-01,2.949883928522467613e-03,1.099525764584541321e-01
9.217889308929443359e-01,8.835959434509277344e-01,6.102779880166053772e-02,9.424487352371215820e-01,9.956014752388000488e-01,1.988981617614626884e-03,7.348968833684921265e-02
8.286659717559814453e-01,9.457438588142395020e-01,1.242529302835464478e-01,9.480637907981872559e-01,9.952291250228881836e-01,2.752382075414061546e-03,1.022389084100723267e-01
8.284552097320556641e-01,9.458261728286743164e-01,1.243822351098060608e-01,9.480909705162048340e-01,9.952291250228881836e-01,2.753542037680745125e-03,1.022808849811553955e-01
6.768558621406555176e-01,9.700936675071716309e-01,2.411398887634277344e-01,9.437879920005798340e-01,9.942557811737060547e-01,4.031738732010126114e-03,1.500245332717895508e-01
9.983172416687011719e-01,1.000882592052221298e-02,5.626571364700794220e-03,3.212698400020599365e-01,9.767366051673889160e-01,1.206143875606358051e-03,5.254626274108886719e-02
9.263349771499633789e-01,8.643308281898498535e-01,5.980430543422698975e-02,9.335626959800720215e-01,9.953030943870544434e-01,2.036277670413255692e-03,7.572647929191589355e-02
1.970026195049285889e-01,8.347226381301879883e-01,8.632971048355102539e-01,1.545405685901641846e-01,9.280972480773925781e-01,1.918474026024341583e-02,7.227219939231872559e-01
1.892104558646678925e-02,9.869225621223449707e-01,9.826108813285827637e-01,1.163459494709968567e-01,5.673555135726928711e-01,4.554131031036376953e-01,9.331076741218566895e-01
2.046926133334636688e-02,9.830653667449951172e-01,9.812716841697692871e-01,1.610356122255325317e-01,8.075390458106994629e-01,1.433520466089248657e-01,9.010807275772094727e-01
1.887875609099864960e-02,9.869320392608642578e-01,9.826605319976806641e-01,1.156647205352783203e-01,5.647335052490234375e-01,4.585932791233062744e-01,9.334484934806823730e-01
