5.101219654083251953e+00,0.000000000000000000e+00,1.319510841369628906e+01,3.860560226440429688e+01,3.377531433105468750e+01,5.645034313201904297e+00,0.000000000000000000e+00,3.269062805175781250e+01,0.000000000000000000e+00,3.160941839218139648e+00,3.008998298645019531e+01,5.811557769775390625e+00,2.333459854125976562e+01,2.081856155395507812e+01
9.995440483093261719e+00,0.000000000000000000e+00,1.481215190887451172e+01,3.525933456420898438e+01,3.401536941528320312e+01,4.152047157287597656e+00,0.000000000000000000e+00,2.858775901794433594e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.161080551147460938e+01,7.653354167938232422e+00,1.589214229583740234e+01,1.856711196899414062e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.784321403503417969e+01,5.132008743286132812e+01,4.081306838989257812e+01,8.992571830749511719e+00,0.000000000000000000e+00,2.520909881591796875e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.886650466918945312e+01,9.780947685241699219e+00,8.637961387634277344e+00,2.873275375366210938e+01
4.124270081520080566e-01,0.000000000000000000e+00,1.909505462646484375e+01,4.767839813232421875e+01,4.347583770751953125e+01,6.833203315734863281e+00,0.000000000000000000e+00,2.579523849487304688e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.067998504638671875e+01,1.109285354614257812e+01,1.280546188354492188e+01,2.645855522155761719e+01
4.779448032379150391e+00,0.000000000000000000e+00,1.565948581695556641e+01,3.947485733032226562e+01,3.773260498046875000e+01,4.060909271240234375e+00,0.000000000000000000e+00,2.528588294982910156e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.007825088500976562e+01,1.167811965942382812e+01,1.757001113891601562e+01,2.109569549560546875e+01
1.688414573669433594e+01,0.000000000000000000e+00,1.326951599121093750e+01,2.746456527709960938e+01,3.633057785034179688e+01,2.899729967117309570e+00,0.000000000000000000e+00,3.310427093505859375e+01,0.000000000000000000e+00,3.661750555038452148e+00,3.901947402954101562e+01,8.199470520019531250e+00,1.979048156738281250e+01,1.555951404571533203e+01
1.041314506530761719e+01,0.000000000000000000e+00,1.573942947387695312e+01,3.417882919311523438e+01,4.066134643554687500e+01,3.579294681549072266e+00,0.000000000000000000e+00,2.863238716125488281e+01,0.000000000000000000e+00,1.091873049736022949e+00,2.757666206359863281e+01,1.157606315612792969e+01,1.845562744140625000e+01,2.044358634948730469e+01
8.637332916259765625e+00,0.000000000000000000e+00,1.532180309295654297e+01,3.501803970336914062e+01,3.619699859619140625e+01,3.478865861892700195e+00,0.000000000000000000e+00,2.707544517517089844e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.677907180786132812e+01,1.028835964202880859e+01,1.639362335205078125e+01,2.048071861267089844e+01
1.886372566223144531e+01,0.000000000000000000e+00,1.563959598541259766e+01,3.255168914794921875e+01,3.451291275024414062e+01,2.291930437088012695e+00,0.000000000000000000e+00,3.353345870971679688e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.991436767578125000e+01,1.128522300720214844e+01,1.711864280700683594e+01,2.297097015380859375e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.921397399902343750e+01,5.167882537841796875e+01,4.538751602172851562e+01,8.027115821838378906e+00,0.000000000000000000e+00,2.517926597595214844e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.785535430908203125e+01,1.249007320404052734e+01,1.112717914581298828e+01,2.993217658996582031e+01
1.692407417297363281e+01,0.000000000000000000e+00,1.787959098815917969e+01,3.622574234008789062e+01,3.782411575317382812e+01,3.356497287750244141e+00,0.000000000000000000e+00,3.233838653564453125e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.702067184448242188e+01,1.239994716644287109e+01,1.741306114196777344e+01,2.321038246154785156e+01
1.583307647705078125e+01,0.000000000000000000e+00,1.108528327941894531e+01,2.272506904602050781e+01,3.036830520629882812e+01,4.851357936859130859e+00,0.000000000000000000e+00,2.914485740661621094e+01,0.000000000000000000e+00,8.630411148071289062e+00,3.537271881103515625e+01,7.777479648590087891e+00,1.985893821716308594e+01,1.862462806701660156e+01
1.526197433471679688e+01,1.215805149078369141e+01,7.270232677459716797e+00,1.692773246765136719e+01,1.858580589294433594e+01,1.200668048858642578e+01,0.000000000000000000e+00,3.121792030334472656e+01,8.062207221984863281e+00,2.156150817871093750e+01,2.977849769592285156e+01,7.285120487213134766e-01,2.602597045898437500e+01,2.159811592102050781e+01
7.364990711212158203e+00,1.849156951904296875e+01,2.598055601119995117e+00,1.050524139404296875e+01,1.359646892547607422e+01,1.015594005584716797e+01,0.000000000000000000e+00,1.717551422119140625e+01,1.295757675170898438e+01,1.906110572814941406e+01,2.103904342651367188e+01,0.000000000000000000e+00,1.203470039367675781e+01,1.632745742797851562e+01
2.010525465011596680e+00,1.825000572204589844e+01,1.495899796485900879e+00,7.057192325592041016e+00,1.283136940002441406e+01,1.013790798187255859e+01,3.732902288436889648e+00,1.173052501678466797e+01,7.897176265716552734e+00,1.563388824462890625e+01,1.302412986755371094e+01,0.000000000000000000e+00,4.303761959075927734e+00,1.208288478851318359e+01
